Ploidy,Species,Dev,Dev50,Devprog
02nat,tabChu,85,0.499999859,0.477051465
02nat,tabChu,85,0.100497745,0.021920683
02nat,tabChu,85,0.067142919,0.072778838
02nat,tabChu,85,0.162259557,0.034882591
02nat,tabChu,85,0.101897871,0.178203627
02nat,tabChu,85,0.116746122,0.074128941
02nat,tabChu,85,0.071263069,0.149139815
02nat,tabChu,85,0.162364943,0.164958213
02nat,tabChu,85,0.056518465,0.025160245
02nat,tabChu,85,0.242103885,0.07415374
02nat,tabChu,85,0.135324414,0.313602432
02nat,tabChu,85,0.073657385,0.061579088
02nat,tabChu,85,0.249217704,0.03381326
02nat,tabChu,85,0.135227124,0.037671035
02nat,tabChu,85,0.016594925,0.051343961
02nat,tabChu,85,0.188704976,0.197742124
02nat,tabChu,85,0.192112587,0.366734562
02nat,tabChu,85,0.063191846,0.165746213
02nat,tabChu,85,0.49341141,0.006588582
02nat,tabChu,85,0.137597098,0.012265382
02nat,tabChu,85,0.499999988,0.023863908
02nat,tabChu,85,0.044080902,0.148307609
02nat,tabChu,85,0.264472855,0.025696472
02nat,tabChu,85,0.270226552,0.069738084
02nat,tabChu,85,0.009861927,0.007249044
02nat,tabChu,85,0.457761709,0.194772973
02nat,tabChu,85,0.079518514,0.051282831
02nat,tabChu,85,0.20097556,0.006531388
02nat,tabChu,85,0.372036727,0.233834741
02nat,tabChu,85,0.136418885,0.109966675
02nat,tabChu,85,0.439564785,0.327198754
02nat,tabChu,85,0.017083112,0.255620999
02nat,tabChu,85,0.052048739,0.414501112
02nat,tabChu,85,0.305819469,0.008896819
02nat,tabChu,85,0.304421253,0.487110882
02nat,tabChu,85,0.153493508,0.029771474
02nat,tabChu,85,0.089254638,0.012561844
02nat,tabChu,85,0.061789902,0.037915311
02nat,tabChu,85,0.073546408,0.126062691
02nat,tabChu,85,0.379855863,0.391809757
02nat,tabChu,85,0.099360979,0.125861826
02nat,tabChu,85,0.013202261,0.01288101
02nat,tabChu,85,0.089291329,0.163020327
02nat,tabChu,85,0.073594806,0.128461883
02nat,tabChu,85,0.068869335,0.208905902
02nat,tabChu,85,0.324207389,0.585637855
02nat,tabChu,85,0.074870937,0.170654033
02nat,tabChu,85,0.230508177,0.525378172
02nat,tabChu,85,0.009650869,0.082540871
02nat,tabChu,85,0.326036545,0.228989235
02nat,tabChu,85,0.279700564,0.127828613
02nat,tabChu,85,0.126849554,0.014036406
02nat,tabChu,85,0.078379029,0.366366346
02nat,tabChu,85,0.116108141,0.161123334
02nat,tabChu,85,0.047205339,0.005496573
02nat,tabChu,85,0.373906127,0.171650398
02nat,tabChu,85,0.075997773,0.010988575
02nat,tabChu,85,0.204938805,0.099271317
02nat,tabChu,85,0.025116963,0.113618881
02nat,tabChu,85,0.157172978,0.369921709
02nat,tabChu,85,0.022484042,0.173918663
02nat,tabChu,85,0.083763606,0.096362678
02nat,tabChu,85,0.31357566,0.085547029
02nat,tabChu,85,0.020083412,0.096945964
02nat,tabChu,85,0.138543679,0.058596382
02nat,tabChu,85,0.075284651,0.029926338
02nat,tabChu,85,0.030571996,0.19995768
02nat,tabChu,85,0.499999828,3.59501E-07
02nat,tabChu,85,0.115619398,0.200227886
02nat,tabChu,85,0.007407883,0.09051843
02nat,tabChu,85,0.007834282,0.131735865
02nat,tabChu,85,0.084952562,0.33980567
02nat,tabChu,85,0.133317678,0.203094605
02nat,tabChu,85,0.499999945,0.048938343
02nat,tabChu,85,0.320465125,0.183711122
02nat,tabChu,85,0.024546573,0.286652823
02nat,tabChu,85,0.069521588,0.034782732
02nat,tabChu,85,0.095106719,0.031727665
02nat,tabChu,85,0.172501007,0.07156119
02nat,tabChu,85,0.286819675,0.233084754
02nat,tabChu,85,0.16022082,0.078564268
02nat,tabChu,85,0.057033673,0.17532027
02nat,tabChu,85,0.061323058,0.076877203
02nat,tabChu,85,0.218211779,0.143974813
02nat,tabChu,85,0.096483171,0.085930937
02nat,tabChu,85,0.140287775,0.099258078
02nat,tabChu,85,0.36642107,0.088636598
02nat,tabChu,85,0.00234742,0.111427369
02nat,tabChu,85,0.149014538,0.042498784
02nat,tabChu,85,0.023646411,0.025749223
02nat,tabChu,85,0.042192325,0.166924656
02nat,tabChu,85,0.499999714,7.9365E-09
02nat,tabChu,85,0.280138366,0.131766894
02nat,tabChu,85,0.464165392,0.658012109
02nat,tabChu,85,0.5,0.975875456
02nat,tabChu,85,0.442465769,0.739456093
02nat,tabChu,85,0.223704114,0.082540316
02nat,tabChu,85,0.101883538,0.152837777
02nat,tabChu,85,0.11897996,0.131485123
02nat,tabChu,85,0.010339083,0.026613881
02nat,tabChu,85,0.016522931,0.080188016
02nat,tabChu,85,0.07727775,0.281093839
02nat,tabChu,85,0.277487422,0.044004511
02nat,tabChu,85,0.046290922,0.027569237
02nat,tabChu,85,0.206329582,0.165084229
02nat,tabChu,85,0.008753163,0.035214037
02nat,tabChu,85,0.322293059,0.037947503
02nat,tabChu,85,0.298380575,0.210894681
02nat,tabChu,85,0.023271008,0.153654979
02nat,tabChu,85,0.015767399,0.082247363
02nat,tabChu,85,0.329936855,0.538104775
02nat,tabChu,85,0.129818943,0.109984137
02nat,tabChu,85,0.494090787,0.01743423
02nat,tabChu,85,0.216374257,0.180134674
02nat,tabChu,85,0.058369905,0.056347078
02nat,tabChu,85,0.056969663,0.093671014
02nat,tabChu,85,0.183615827,0.145546296
02nat,tabChu,85,0.143997519,0.025378123
02nat,tabChu,85,0.207521792,0.094772882
02nat,tabChu,85,0.132464505,0.268692925
02nat,tabChu,85,0.042664721,0.062963757
02nat,tabChu,85,0.379194633,0.7708686
02nat,tabChu,85,0.278251646,0.463589348
02nat,tabChu,85,0.097089085,0.215063624
02nat,tabChu,85,0.058011131,0.044202727
02nat,tabChu,85,0.123161984,0.086480854
02nat,tabChu,85,0.499999804,0.007669533
02nat,tabChu,85,0.110678064,0.09897972
02nat,tabChu,85,0.231907068,0.075610094
02nat,tabChu,85,0.006224064,0.244735074
02nat,tabChu,85,0.244518256,0.043300096
02nat,tabChu,85,0.255168553,0.054942349
02nat,tabChu,85,0.195212771,0.123416575
02nat,tabChu,85,0.499999998,0.540362096
02nat,tabChu,85,0.116618643,0.159014601
02nat,tabChu,85,0.5,0.439398548
02nat,tabChu,85,0.181437815,0.237394953
02nat,tabChu,85,0.49999998,0.855474737
02nat,tabChu,85,0.236883021,0.081531397
02nat,tabChu,85,0.067947483,0.026610224
02nat,tabChu,85,0.169974288,0.05550111
02nat,tabChu,85,0.158043668,0.077922698
02nat,tabChu,85,0.165128529,0.433673233
02nat,tabChu,85,0.199416531,0.391010405
02nat,tabChu,85,0.043518152,0.017062996
02nat,tabChu,85,0.060931364,0.034239787
02nat,tabChu,85,0.072382121,0.135195859
02nat,tabChu,85,0.133141445,0.008785865
02nat,tabChu,85,0.040905428,0.00292243
02nat,tabChu,85,0.050284797,0.005528344
02nat,tabChu,85,0.082095341,0.054484673
02nat,tabChu,85,0.440471716,0.032311326
02nat,tabChu,85,0.001396149,0.059610717
02nat,tabChu,85,0.243263697,0.035114663
02nat,tabChu,85,0.422960708,0.708390052
02nat,tabChu,85,0.282665175,0.028119201
02nat,tabChu,85,0.090817507,0.035584377
02nat,tabChu,85,0.107184149,0.088689483
02nat,tabChu,85,0.007463462,0.041343574
02nat,tabChu,85,0.027318565,0.104534252
02nat,tabChu,85,0.088503572,0.100073154
02nat,tabChu,85,0.02163453,0.083816487
02nat,tabChu,85,0.047972355,1.84382E-05
02nat,tabChu,85,0.16544523,0.020181997
02nat,tabChu,85,0.098249833,0.358044261
02nat,tabChu,85,0.270071025,0.030692729
02nat,tabChu,85,0.166666637,0.250132914
02nat,tabChu,85,0.426033784,0.263652816
02nat,tabChu,85,0.065824541,0.001922321
02nat,tabChu,85,0.155447667,0.309398367
02nat,tabChu,85,0.406638707,0.105077287
02nat,tabChu,85,0.362225906,0.107228456
02nat,tabChu,85,0.126871993,0.039240828
02nat,tabChu,85,0.008500694,0.112478902
02nat,tabChu,85,0.283537201,0.465936386
02nat,tabChu,85,0.116670219,0.072721807
02nat,tabChu,85,0.176735306,0.24542898
02nat,tabChu,85,0.483512261,0.00574863
02nat,tabChu,85,0.251729548,0.277067947
02nat,tabChu,85,0.5,0.242424225
02nat,tabChu,85,0.188699614,0.047077373
02nat,tabChu,85,0.101454574,0.384905796
02nat,tabChu,85,0.030065965,0.158891272
02nat,tabChu,85,0.026503541,0.131840656
02nat,tabChu,85,0.01795211,0.106295302
02nat,tabChu,85,0.056110473,0.117873445
02nat,tabChu,85,0.214850404,0.122547095
02nat,tabChu,85,0.035881752,0.176916159
02nat,tabChu,85,0.141882843,0.322241028
02nat,tabChu,85,0.013661927,0.006102935
02nat,tabChu,85,0.077555956,0.044269801
02nat,tabChu,85,0.058692035,0.04170302
02nat,tabChu,85,0.07873762,0.031409567
02nat,tabChu,85,0.113223137,0.09768301
02nat,tabChu,85,0.024492828,0.128250922
02nat,tabChu,85,0.140718617,0.405951127
02nat,tabChu,85,0.499999953,0.302764651
02nat,tabChu,85,0.205667513,0.111967505
02nat,tabChu,85,0.28617282,0.221373978
02nat,tabChu,85,0.091186062,0.120431037
02nat,tabChu,85,0.085129476,0.070741567
02nat,tabChu,85,0.253250658,0.605529042
02nat,tabChu,85,0.123141566,0.114639856
02nat,tabChu,85,0.145419833,0.248986812
02nat,tabChu,85,0.5,0.781115784
02nat,tabChu,85,0.33291381,0.530346696
02nat,tabChu,85,0.153775202,0.047272284
02nat,tabChu,85,0.066028339,0.20092126
02nat,tabChu,85,0.244523321,0.532328348
02nat,tabChu,85,0.137732259,0.049647576
02nat,tabChu,85,0.055360246,0.365473951
02nat,tabChu,85,0.051177425,0.034915346
02nat,tabChu,85,0.010963674,0.082916621
02nat,tabChu,85,0.105419923,0.025131925
02nat,tabChu,85,0.205502515,0.014286014
02nat,tabChu,85,0.077836601,0.216361589
02nat,tabChu,85,0.177893406,0.322106452
02nat,tabChu,85,0.063832796,0.362976274
02nat,tabChu,85,0.240660362,0.140948445
02nat,tabChu,85,0.493994955,0.037460409
02nat,tabChu,85,0.100114638,0.132246108
02nat,tabChu,85,0.07245269,0.067684094
02nat,tabChu,85,0.177284719,0.030984673
02nat,tabChu,85,0.156973766,0.058139847
02nat,tabChu,85,0.284702424,0.509530284
02nat,tabChu,85,0.049429113,0.15586979
02nat,tabChu,85,0.076438274,0.127354058
02nat,tabChu,85,0.11939355,0.109784236
02nat,tabChu,85,0.182581181,0.160802344
02nat,tabChu,85,0.263270247,0.072955012
02nat,tabChu,85,0.008780126,0.020014573
02nat,tabChu,85,0.12905017,0.055590322
02nat,tabChu,85,0.034450339,0.110877383
02nat,tabChu,85,0.436699054,0.469390269
02nat,tabChu,85,0.074848084,0.081784479
02nat,tabChu,85,0.045452216,0.097863113
02nat,tabChu,85,0.02576588,0.369024603
02nat,tabChu,85,0.238948766,0.182993824
02nat,tabChu,85,0.017597803,0.444124458
02nat,tabChu,85,0.337292443,0.039304849
02nat,tabChu,85,0.04521365,0.032840451
02nat,tabChu,85,0.058524996,0.110660893
02nat,tabChu,85,0.117688779,0.038650235
02nat,tabChu,85,0.143700155,0.096912131
02nat,tabChu,85,0.180034641,0.271311469
02nat,tabChu,85,0.013475958,0.166092761
02nat,tabChu,85,0.076012822,0.079562908
02nat,tabChu,85,0.136363557,0.067969645
02nat,tabChu,85,0.162427264,0.058753707
02nat,tabChu,85,0.125114247,0.081458196
02nat,tabChu,85,0.034314846,0.170028535
02nat,tabChu,85,0.235596711,0.200383821
02nat,tabChu,85,0.21614826,0.241563659
02nat,tabChu,85,0.426753891,0.346906632
02nat,tabChu,85,0.221070653,0.056747339
02nat,tabChu,85,0.36332765,0.301484025
02nat,tabChu,85,0.007225304,0.272740218
02nat,tabChu,85,0.226701585,0.056389794
02nat,tabChu,85,0.31242874,0.098023885
02nat,tabChu,85,0.274083696,0.239873634
02nat,tabChu,85,0.2255368,0.091444052
02nat,tabChu,85,0.499999749,0.692943536
02nat,tabChu,85,0.24461364,0.086155082
02nat,tabChu,85,0.141775781,0.07571243
02nat,tabChu,85,0.047491467,0.055215504
02nat,tabChu,85,0.499999971,1.42277E-09
02nat,tabChu,85,0.101935353,0.03504248
02nat,tabChu,85,0.309227488,0.30442386
02nat,tabChu,85,0.081071659,0.163866683
02nat,tabChu,85,0.020997307,0.291367685
02nat,tabChu,85,0.104873243,0.127026872
02nat,tabChu,85,0.010922092,0.142554792
02nat,tabChu,85,0.499999954,0.083537562
02nat,tabChu,85,0.140599226,0.159283937
02nat,tabChu,85,0.042901338,0.184528208
02nat,tabChu,85,0.027079761,0.203274472
02nat,tabChu,85,0.3628526,0.085490701
02nat,tabChu,85,0.499999988,6.23682E-08
02nat,tabChu,85,0.022743348,0.031754067
02nat,tabChu,85,0.190016509,0.030750411
02nat,tabChu,85,0.24359859,0.134821353
02nat,tabChu,85,0.499999877,0.20526628
02nat,tabChu,85,0.499996774,3.17189E-06
02nat,tabChu,85,0.499999816,1.12426E-07
02nat,tabChu,85,0.192436686,0.068146916
02nat,tabChu,85,0.12220447,0.01076864
02nat,tabChu,85,0.295355559,0.153662781
02nat,tabChu,85,0.001511914,0.09862212
02nat,tabChu,85,0.297215987,0.184329736
02nat,tabChu,85,0.135670269,0.092251306
02nat,tabChu,85,0.150625243,0.082187129
02nat,tabChu,85,0.043905347,0.159417894
02nat,tabChu,85,0.251538458,0.081641663
02nat,tabChu,85,0.103258307,0.07231498
02nat,tabChu,85,0.172397027,0.005297373
02nat,tabChu,85,0.154521692,0.191862519
02nat,tabChu,85,0.202442095,0.170932396
02nat,tabChu,85,0.009170283,0.381616953
02nat,tabChu,85,0.499999972,0.285266486
02nat,tabChu,85,0.009040519,0.102601176
02nat,tabChu,85,0.23404155,0.114953819
02nat,tabChu,85,0.044959133,0.290793159
02nat,tabChu,85,0.35247583,0.110040035
02nat,tabChu,85,0.038862644,0.080403599
02nat,tabChu,85,0.394980626,0.35954153
02nat,tabChu,85,0.192650901,0.090516195
02nat,tabChu,85,0.149682979,0.15429935
02nat,tabChu,85,0.260765046,0.118005321
02nat,tabChu,85,0.032030814,0.019399164
02nat,tabChu,85,0.189707532,0.103487224
02nat,tabChu,85,0.007236371,0.30187866
02nat,tabChu,85,0.025160625,0.173237806
02nat,tabChu,85,0.041869208,0.039999702
02nat,tabChu,85,0.011597425,0.033672798
02nat,tabChu,85,0.120157942,0.417523861
02nat,tabChu,85,0.5,0.83954529
02nat,tabChu,85,0.5,0.947769705
02nat,tabChu,85,0.074581094,0.077812313
02nat,tabChu,85,0.251772996,0.327952457
02nat,tabChu,85,0.22319487,0.142118074
02nat,tabChu,85,0.207143112,0.073189285
02nat,tabChu,85,0.003421326,0.130800628
02nat,tabChu,85,0.5,0.963981774
02nat,tabChu,85,0.041357855,0.114849783
02nat,tabChu,85,0.5,0.369691903
02nat,tabChu,85,0.143728849,0.020935308
02nat,tabChu,85,0.399695992,0.007248237
02nat,tabChu,85,0.499999722,2.01442E-07
02nat,tabChu,85,0.21860103,0.065339282
02nat,tabChu,85,0.269728326,0.22993874
02nat,tabChu,85,0.052631557,0.308586137
02nat,tabChu,85,0.046593835,0.176870802
02nat,tabChu,85,0.18932151,0.182129013
02nat,tabChu,85,0.003317771,0.185068027
02nat,tabChu,85,0.075125244,0.000937341
02nat,tabChu,85,0.401175731,0.509448001
02nat,tabChu,85,0.091447728,0.034145493
02nat,tabChu,85,0.252762981,0.0084382
02nat,tabChu,85,0.078221443,0.098389042
02nat,tabChu,85,0.078979668,0.016313178
02nat,tabChu,85,0.106034844,0.059630213
02nat,tabChu,85,0.096561812,0.141903681
02nat,tabChu,85,0.267679228,0.342476565
02nat,tabChu,85,0.012710226,0.110910564
02nat,tabChu,85,0.110713845,0.086617463
02nat,tabChu,85,0.135244474,0.254415951
02nat,tabChu,85,0.126751163,0.112168863
02nat,tabChu,85,0.5,0.076219451
02nat,tabChu,85,0.236785333,0.066927831
02nat,tabChu,85,0.196302616,0.00131463
02nat,tabChu,85,0.350838682,0.080560553
02nat,tabChu,85,0.174438876,0.013517375
02nat,tabChu,85,0.132239453,0.009023978
02nat,tabChu,85,0.311388948,0.441553328
02nat,tabChu,85,0.111098063,0.133731099
02nat,tabChu,85,0.027362317,0.114128192
02nat,tabChu,85,0.24208145,0.286657777
02nat,tabChu,85,0.266077976,0.149348577
02nat,tabChu,85,0.434387558,0.122292903
02nat,tabChu,85,0.012614076,0.303460259
02nat,tabChu,85,0.147466806,0.031148017
02nat,tabChu,85,0.052403117,0.03325168
02nat,tabChu,85,0.189948378,0.024503966
02nat,tabChu,85,0.445634763,0.085206732
02nat,tabChu,85,0.263906913,0.210678104
02nat,tabChu,85,0.144362003,0.052726224
02nat,tabChu,85,0.49999998,0.02826012
02nat,tabChu,85,0.149075101,0.308674217
02nat,tabChu,85,0.117557343,0.43579208
02nat,tabChu,85,0.131416998,0.119727457
02nat,tabChu,85,0.499999612,1.87996E-07
02nat,tabChu,85,0.070952525,0.106714002
02nat,tabChu,85,0.106659337,0.012642919
02nat,tabChu,85,0.053847674,0.077234277
02nat,tabChu,85,0.046859554,0.217313849
02nat,tabChu,85,0.39035292,0.635205775
02nat,tabChu,85,0.025580339,0.12502192
02nat,tabChu,85,0.329159134,0.017352211
02nat,tabChu,85,0.133550419,0.35476801
02nat,tabChu,85,0.361477125,0.131970669
02nat,tabChu,85,0.486637837,0.036922479
02nat,tabChu,85,0.180454998,0.092912852
02nat,tabChu,85,0.162449483,0.063782399
02nat,tabChu,85,0.150157207,0.349842752
02nat,tabChu,85,0.097920135,0.132268866
02nat,tabChu,85,0.061293053,0.023558656
02nat,tabChu,85,0.5,0.412969866
02nat,tabChu,85,0.105094196,0.117575137
02nat,tabChu,85,0.065965951,0.035825503
02nat,tabChu,85,0.021868571,0.197649366
02nat,tabChu,85,0.32764229,0.05920161
02nat,tabChu,85,0.444814057,0.212481842
02nat,tabChu,85,0.1256535,0.138130853
02nat,tabChu,85,0.00407297,0.085301627
02nat,tabChu,85,0.053281852,0.144445791
02nat,tabChu,85,0.21546734,0.012517183
02nat,tabChu,85,0.046809093,0.061083739
02nat,tabChu,85,0.26431257,0.034172016
02nat,tabChu,85,0.14041885,0.055098746
02nat,tabChu,85,0.165691494,0.163374883
02nat,tabChu,85,0.09705881,0.09450547
02nat,tabChu,85,0.207808342,0.277524248
02nat,tabChu,85,0.499999826,1.18967E-07
02nat,tabChu,85,0.047637882,0.080377523
02nat,tabChu,85,0.483119938,0.858494512
02nat,tabChu,85,0.146012576,0.128569414
02nat,tabChu,85,0.133168437,0.172670825
02nat,tabChu,85,0.160978063,0.422307099
02nat,tabChu,85,0.07464516,0.069235283
02nat,tabChu,85,0.225595246,0.146448625
02nat,tabChu,85,0.475986579,0.035372604
02nat,tabChu,85,0.093814149,0.042079882
02nat,tabChu,85,0.406930091,0.531073249
02nat,tabChu,85,0.044061282,0.22837344
02nat,tabChu,85,0.164477632,0.034787498
02nat,tabChu,85,0.5,0.999999083
02nat,tabChu,85,0.345653409,0.348991226
02nat,tabChu,85,0.350590085,0.109751549
02nat,tabChu,85,0.094401068,0.16869989
02nat,tabChu,85,0.035820909,0.075912702
02nat,tabChu,85,0.190786301,0.0706677
02nat,tabChu,85,0.197154253,0.127123648
02nat,tabChu,85,0.40290409,0.019783366
02nat,tabChu,85,0.499999982,0.029261508
02nat,tabChu,85,0.091352856,0.051882877
02nat,tabChu,85,0.229380599,0.209621815
02nat,tabChu,85,0.113643301,0.159117759
02nat,tabChu,85,0.015272625,0.039559819
02nat,tabChu,85,0.346209239,0.079650041
02nat,tabChu,85,0.499999997,0.002131045
02nat,tabChu,85,0.11431452,0.107826562
02nat,tabChu,85,0.052455665,0.181955222
02nat,tabChu,85,0.02261306,0.312178014
02nat,tabChu,85,0.162955398,0.032033448
02nat,tabChu,85,0.161278825,0.094913591
02nat,tabChu,85,0.207326402,0.260905918
02nat,tabChu,85,0.229975706,0.028267264
02nat,tabChu,85,0.203201958,0.043335661
02nat,tabChu,85,0.225166593,0.213941213
02nat,tabChu,85,0.023996546,0.047082768
02nat,tabChu,85,0.228246943,0.096932955
02nat,tabChu,85,0.499999936,1.27924E-08
02nat,tabChu,85,0.355657005,0.137972338
02nat,tabChu,85,0.075131266,0.103447208
02nat,tabChu,85,0.499999777,0.819647898
02nat,tabChu,85,0.063577992,0.030811334
02nat,tabChu,85,0.168727787,0.007920369
02nat,tabChu,85,0.35092563,0.035582669
02nat,tabChu,85,0.112865234,0.047751907
02nat,tabChu,85,0.04497709,0.164208307
02nat,tabChu,85,0.117314447,0.109024533
02nat,tabChu,85,0.231778452,0.249328277
02nat,tabChu,85,0.160890025,0.170831813
02nat,tabChu,85,0.418089022,0.339169212
02nat,tabChu,85,0.320556748,0.167343227
02nat,tabChu,85,0.014574397,0.010730681
02nat,tabChu,85,0.499999988,0.109164307
02nat,tabChu,85,0.191735072,0.077524625
02nat,tabChu,85,0.025821067,0.069407411
02nat,tabChu,85,0.253054852,0.209130671
02nat,tabChu,85,0.102432545,0.065744505
02nat,tabChu,85,0.120585823,0.115248278
02nat,tabChu,85,0.181470082,0.365530768
02nat,tabChu,85,0.5,0.252247238
02nat,tabChu,85,0.5,0.403944014
02nat,tabChu,85,0.409147423,0.011152819
02nat,tabChu,85,0.194581264,0.421408111
02nat,tabChu,85,0.393305442,0.503027768
02nat,tabChu,85,0.236495196,0.078729945
02nat,tabChu,85,0.179594232,0.129923103
02nat,tabChu,85,0.2693162,0.039496809
02nat,tabChu,85,0.425735639,0.201566838
02nat,tabChu,85,0.22578732,0.138046677
02nat,tabChu,85,0.083475719,0.224222211
02nat,tabChu,85,0.061892947,0.077062772
02nat,tabChu,85,0.285799079,0.628840201
02nat,tabChu,85,0.244554406,0.087368876
02nat,tabChu,85,0.49999993,2.52602E-07
02nat,tabChu,85,0.499999845,9.34721E-08
02nat,tabChu,85,0.0440251,0.262435625
02nat,tabChu,85,0.018255205,0.043177345
02nat,tabChu,85,0.13468623,0.06626476
02nat,tabChu,85,0.499999806,4.47671E-08
02nat,tabChu,85,0.192370873,0.176386377
02nat,tabChu,85,0.189430782,0.164176169
02nat,tabChu,85,0.5,0.383285247
02nat,tabChu,85,0.322419503,0.025288237
02nat,tabChu,85,0.256104546,0.000620306
02nat,tabChu,85,0.5,0.255118094
02nat,tabChu,85,0.119760498,0.122414334
02nat,tabChu,85,0.026606449,0.371692695
02nat,tabChu,85,0.175324529,0.301032216
